openlst_header,callsign,ccsds_version,ccsds_packet_type,ccsds_secondary_header_flag,ccsds_apid,ccsds_sequence_flags,ccsds_sequence_count,ccsds_packet_length,obc_timestamp,obc_missionticks,obc_state,obc_received_packets,obc_last_logged_error_thread,obc_last_logged_error_code,obc_obc_reboot_count,adcs_adcs_commissioning_done_flag,adcs_adcs_current_commissioning_state,adcs_boot_status,adcs_boot_count,adcs_current_adcs_controlmode,adcs_current_adcs_attitudeestimation,adcs_cubesense2_enabled,adcs_cubesense1_enabled,adcs_cubecontrolmotor_enabled,adcs_cubecontrolsignal_enabled,adcs_asgp4_mode,adcs_currentadcs_adcs_run_mode,adcs_sun_is_above_local_horizon,adcs_motor_driver_enabled,adcs_gps_lna_power_enabled,adcs_gps_receiver_enable,adcs_cubestar_enabled,adcs_cubewheel3_enabled,adcs_cubewheel2_enabled,adcs_cubewheel1_enabled,adcs_cubestar_comms_error,adcs_cubewheel3_comms_error,adcs_cubewheel2_comms_error,adcs_cubewheel1_comms_error,adcs_cubecontrol_motor_comms_error,adcs_cubecontrol_signal_comms_error,adcs_cubesense2_comms_error,adcs_cubesense1_comms_error,adcs_cam2_3v3_overcurrent_detected,adcs_cam2_sram_overcurrent_detected,adcs_sun_sensor_range_error,adcs_cam1_sensor_detection_error,adcs_cam1_sensor_busy_error,adcs_cam1_3v3_overcurrent_detected,adcs_cam1_sram_overcurrent_detected,adcs_magnetometer_range_error,adcs_star_tracker_overcurrent_detected,adcs_startracker_match_error,adcs_coarse_sun_sensor_error,adcs_wheel_speed_range_error,adcs_rate_sensor_range_error,adcs_nadir_sensor_range_error,adcs_cam2_sensor_detection_error,adcs_cam2_sensor_busy_error,adcs_cubecontrl_cur_3v3,adcs_cubecontrl_cur_5v,adcs_cubecontrol_cur_vbat,adcs_fine_est_ang_rates_x,adcs_fine_est_ang_rates_y,adcs_fine_est_ang_rates_z,adcs_fine_sv_x,adcs_fine_sv_y,adcs_fine_sv_z,adcs_mcu_temp,adcs_temp_mag,adcs_temp_redmag,adcs_wheel1_current,adcs_wheel2_current,adcs_wheel3_current,adcs_magnetorquer_current,adcs_cubesenes1_3v3_current,adcs_cubesenes1_sram_current,adcs_cubesenes2_3v3_current,adcs_cubesenes2_sram_current,eps_output_voltage_battery,eps_output_current_battery,eps_bcr_output_current,eps_motherboard_temperature,eps_actual_pdm_states_unused,eps_sdr_actual_switch_state,eps_cm4_pdm_actual_switch_state,eps_sipm_pdm_actual_switch_state,eps_pdm_actual_switch_state_unused2,eps_daughterboard_temperature,eps_output_current_5v,eps_output_voltage_5v,eps_output_current_3v3,eps_output_voltage_3v3,eps_output_voltage_switch_5,eps_output_current_switch_5,eps_output_voltage_switch_6,eps_output_current_switch_6,eps_output_voltage_switch_7,eps_output_current_switch_7,eps_voltage_feeding_bcr6,eps_current_bcr6_connector_sa6a,eps_current_bcr6_connector_sa6b,eps_voltage_feeding_bcr7,eps_current_bcr7_connector_sa7a,eps_current_bcr7_connector_sa7b,eps_voltage_feeding_bcr8,eps_current_bcr8_connector_sa8a,eps_current_bcr8_connector_sa8b,eps_voltage_feeding_bcr9,eps_current_bcr9_connector_sa9a,eps_current_bcr9_connector_sa9b,battery_motherboard_temperature,battery_output_voltage_battery,battery_current_magnitude,battery_daughter_temp1,battery_daughter_temp2,battery_daughter_temp3,battery_heater_status1,battery_heater_status2,battery_heater_status3,battery_current_direction,payload_sipm_adc_value,payload_current_payload_schedule,payload_timestamp,payload_mode,payload_available_storage,payload_available_memory,payload_cpu_load,payload_rpi_uptime,payload_reboot_count,payload_number_of_received_commands,payload_last_received_command,payload_error_count,payload_filter_bank_power_ch1,payload_filter_bank_power_ch2,observation_time,altitude,lat,long
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,4,189,1728930480,2831958,2,77,0,28,139,FALSE,0,1,54273,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.1015625,4.8828125,1.46484375,0,0,0,0,0,0,2,0,6553.3,5.37,5.86,4.88,0.8,1.6600000000000001,0.06,1.79,0.23,6.571896,0.02045966,0.762463364,3.9408960000000093,1,FALSE,FALSE,FALSE,0,3.9408960000000093,0.74336766,5.043900000000001,0.306894906,3.3367139999999997,0.01173,0.003984,0.017595,0.003984,0.017595,0.002656,16.6129215,0.0048875,0.001955,17.9677617,0.060605000000000006,0.0635375,16.8709863,0.001955,0.0048875,14.5484031,0.0068425,0.001955,6.547933999999998,6.4479809999999995,703.812336,7.146800000000013,5.954000000000008,6.749200000000002,FALSE,TRUE,FALSE,1,1101,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:26,409.8059831,46.14979931670224,-92.473485
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,6,189,1728930510,2861922,2,77,0,28,139,FALSE,0,1,54273,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78.61328125,4.8828125,1.46484375,0,0,0,0,0,0,3,0,6553.3,5.86,5.86,4.88,0.8,1.6400000000000001,0.06,1.79,0.23,6.607808,0.02045966,1.187683317,3.9408960000000093,1,FALSE,FALSE,FALSE,0,3.9408960000000093,0.797926754,5.038035000000001,0.306894906,3.332403,0.017595,0.003984,0.017595,0.003984,0.01173,0.003984,17.612922599999997,0.068425,0.06256,17.677438799999997,0.0674475,0.076245,17.580664499999997,0.0498525,0.0576725,17.9032455,0.056695,0.0557175,6.547933999999998,6.699784999999999,425.219953,6.749200000000002,5.954000000000008,6.749200000000002,FALSE,TRUE,FALSE,0,1098,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:27,409.6929390160023,45.24820291347198,-90.13745427
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,8,189,1728930540,2891879,2,77,0,28,139,FALSE,0,1,54273,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.58984375,4.8828125,1.46484375,0,0,0,0,0,0,3,0,6553.3,5.37,5.86,5.37,0.8,1.6400000000000001,0.06,1.79,0.23,6.4910939999999995,0.02045966,0.674486822,4.313330000000008,1,FALSE,FALSE,FALSE,0,4.313330000000008,0.797926754,5.032170000000001,0.286435245,3.332403,0.017595,0.003984,0.017595,0.002656,0.017595,0.002656,17.451632099999998,0.036167500000000005,0.030302500000000003,17.677438799999997,0.038122500000000004,0.038122500000000004,17.483890199999998,0.018572500000000002,0.025415,17.483890199999998,0.041055,0.0391,6.547933999999998,6.537910999999999,190.615841,7.146800000000013,5.954000000000008,7.146800000000013,FALSE,TRUE,FALSE,1,1100,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:27,409.5732081087642,44.29519384007058,-87.88015607
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,14,189,1728930630,2981753,2,77,0,28,139,FALSE,0,1,54273,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.58984375,4.8828125,1.46484375,0,0,0,0,0,0,4,0,6553.3,5.37,5.37,4.88,0.8,1.6600000000000001,0.06,1.79,0.23,6.356424,0.02045966,0.058651028,5.058198000000004,1,FALSE,FALSE,FALSE,0,5.058198000000004,0.722908,5.038035000000001,0.300075019,3.3367139999999997,0.017595,0.003984,0.01173,0.003984,0.01173,0.003984,9.4516233,0.0127075,0.0068425,10.000010999999999,0.014662500000000002,0.00782,10.3871082,0.0029325,0.009775,17.064534899999998,0.02346,0.01955,7.292801999999995,6.429995,674.486822,7.146800000000013,6.351600000000019,7.544400000000024,FALSE,TRUE,FALSE,1,1096,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:29,409.18593912703653,41.159656439702786,-81.56695558
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,16,189,1728930660,3011442,2,77,0,28,139,FALSE,0,1,54273,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.1015625,4.8828125,1.46484375,0,0,0,0,0,0,4,0,6553.3,5.37,5.86,4.88,0.8,1.6600000000000001,0.08,1.79,0.23,6.41927,0.02045966,0.029325514,5.058198000000004,1,FALSE,FALSE,FALSE,0,5.058198000000004,0.791106868,5.038035000000001,0.293255132,3.3367139999999997,0.017595,0.003984,0.017595,0.002656,0.01173,0.003984,6.322587599999999,0.0029325,0.0029325,10.064527199999999,0.010752500000000002,0.001955,7.838718299999999,0.001955,0.001955,18.5161494,0.0068425,0.001955,7.292801999999995,6.429995,791.788878,7.146800000000013,5.954000000000008,7.146800000000013,FALSE,TRUE,FALSE,1,1097,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:29,409.04728565795995,39.994134282882015,-79.54430085
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,88,189,1728931746,4089900,2,77,0,28,139,TRUE,0,1,54273,0,1,TRUE,TRUE,TRUE,TRUE,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,78.61328125,4.8828125,1.46484375,44.351,4.408,56.002,0,0,0,11,0,6553.3,5.86,5.86,5.86,0.8,1.6600000000000001,0.08,1.77,0.21,6.19482,0.02045966,0.029325514,12.13444400000003,1,FALSE,FALSE,FALSE,0,12.13444400000003,0.770647207,5.038035000000001,0.225056264,3.3367139999999997,0.017595,0.003984,0.017595,0.002656,0.017595,0.003984,11.612915999999998,0.00391,0.0029325,8.3225898,0.010752500000000002,0.001955,13.1935629,0.001955,0.001955,18.5806656,0.0087975,0.0029325,12.13444400000003,6.241141999999999,821.114392,10.725200000000001,9.930000000000007,11.520400000000024,FALSE,FALSE,FALSE,1,1052,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:47,413.42963435300004,-12.23864021,-32.9878574
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,88,189,1728931746,4089900,2,77,0,28,139,TRUE,0,1,54273,0,1,TRUE,TRUE,TRUE,TRUE,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,78.61328125,4.8828125,1.46484375,44.351,4.408,56.002,0,0,0,11,0,6553.3,5.86,5.86,5.86,0.8,1.6600000000000001,0.08,1.77,0.21,6.19482,0.02045966,0.029325514,12.13444400000003,1,FALSE,FALSE,FALSE,0,12.13444400000003,0.770647207,5.038035000000001,0.225056264,3.3367139999999997,0.017595,0.003984,0.017595,0.002656,0.017595,0.003984,11.612915999999998,0.00391,0.0029325,8.3225898,0.010752500000000002,0.001955,13.1935629,0.001955,0.001955,18.5806656,0.0087975,0.0029325,12.13444400000003,6.241141999999999,821.114392,10.725200000000001,9.930000000000007,11.520400000000024,FALSE,FALSE,FALSE,1,1052,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 18:47,413.42963435300004,-12.23864021,-32.9878574
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,2,189,1728936244,916174,2,77,0,28,170,FALSE,0,1,62209,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.58984375,4.8828125,1.46484375,0,0,0,0,0,0,4,0,6553.3,5.37,5.86,4.88,0.8,1.6600000000000001,0.08,1.79,0.23,6.886126,0.02045966,1.744868083,5.803066000000001,1,FALSE,FALSE,FALSE,0,5.803066000000001,0.76382732,5.043900000000001,0.218236377,3.332403,0.017595,0.003984,0.017595,0.003984,0.01173,0.003984,18.3548589,0.060605000000000006,0.0498525,18.387117,0.099705,0.115345,18.1613103,0.0283475,0.0342125,18.0967941,0.017595,0.01173,8.037669999999991,6.672806,161.290327,6.749200000000002,5.954000000000008,7.942000000000007,FALSE,FALSE,FALSE,1,1093,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 20:02,408.8530332947996,39.062502360651074,-101.5749054
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,4,189,1728936275,946129,2,77,0,28,170,FALSE,0,1,62209,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.1015625,4.8828125,1.46484375,0,0,0,0,0,0,4,0,6553.3,5.86,5.86,4.88,0.8,1.6600000000000001,0.08,1.79,0.23,7.155466,0.02045966,3.240469297,6.1754999999999995,1,FALSE,FALSE,FALSE,0,6.1754999999999995,0.74336766,5.038035000000001,0.23187615086000002,3.332403,0.017595,0.003984,0.017595,0.002656,0.01173,0.003984,18.0322779,0.18963500000000003,0.1808375,18.2580846,0.1671525,0.2062525,18.2258265,0.1573775,0.16910750000000002,18.387117,0.1534675,0.16031,8.037669999999991,7.2123859999999995,2390.029391,7.146800000000013,5.556400000000025,7.544400000000024,FALSE,FALSE,FALSE,0,1093,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 20:03,408.71900808555887,37.87037121211967,-99.73976075
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,6,189,1728936305,976085,2,77,0,28,170,FALSE,0,1,62209,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78.61328125,4.8828125,1.46484375,0,0,0,0,0,0,4,0,6553.3,5.37,5.86,4.88,0.81,1.6600000000000001,0.08,1.79,0.23,6.68861,0.02045966,1.950146681,6.1754999999999995,1,FALSE,FALSE,FALSE,0,6.1754999999999995,0.7092682261600001,5.038035000000001,0.238696038,3.3367139999999997,0.017595,0.003984,0.017595,0.003984,0.01173,0.002656,16.5161472,0.12121000000000001,0.115345,17.838729299999997,0.095795,0.115345,22.1290566,0.138805,0.15249000000000001,22.1613147,0.00782,0.0029325,8.037669999999991,6.9875609999999995,2082.1114939999998,6.749200000000002,6.351600000000019,7.544400000000024,FALSE,FALSE,FALSE,0,1090,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 20:03,408.5872954393672,36.64647722,-97.96754474
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,10,189,1728936365,1035997,2,77,0,28,170,FALSE,0,1,62209,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,78.61328125,4.8828125,1.46484375,0,0,0,0,0,0,5,0,6553.3,5.37,5.86,5.37,0.81,1.6600000000000001,0.08,1.79,0.23,6.2846,0.02045966,0.029325514,6.547933999999998,1,FALSE,FALSE,FALSE,0,6.547933999999998,0.770647207,5.032170000000001,0.225056264,3.3367139999999997,0.017595,0.003984,0.017595,0.002656,0.01173,0.002656,11.0322702,0.0068425,0.0029325,10.322592,0.01173,0.00391,10.4193663,0.001955,0.00391,10.161301499999999,0.013685000000000001,0.0087975,8.410104,6.349057999999999,718.475093,7.146800000000013,6.351600000000019,7.942000000000007,FALSE,FALSE,FALSE,1,1088,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 20:04,408.3365735,34.112505387050874,-94.59917761
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,12,189,1728936395,1065951,2,77,0,28,170,FALSE,0,1,62209,0,0,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.58984375,4.8828125,1.46484375,0,0,0,0,0,0,5,0,6553.3,5.86,5.86,4.88,0.8,1.6600000000000001,0.08,1.79,0.23,6.5988299999999995,0.02045966,0.557184766,6.920367999999996,1,FALSE,FALSE,FALSE,0,6.920367999999996,0.76382732,5.038035000000001,0.225056264,3.3367139999999997,0.017595,0.002656,0.017595,0.002656,0.01173,0.002656,12.516142799999999,0.001955,0.0029325,18.1935684,0.0322575,0.025415,17.612922599999997,0.001955,0.001955,8.806461299999999,0.0068425,0.0029325,8.037669999999991,6.465966999999999,703.812336,7.544400000000024,6.749200000000002,8.339600000000019,FALSE,FALSE,FALSE,1,1088,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 20:05,408.2204643645539,32.806629810694965,-92.99662964
1073741824,KE7DHQ,0,FALSE,FALSE,0,1,71,189,1728942124,1056561,2,84,0,28,196,FALSE,0,1,3842,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6.535984,0.02045966,0.029325514,7.665235999999993,1,FALSE,FALSE,FALSE,0,7.665235999999993,0.770647207,5.038035000000001,0.095478415,3.332403,0.01173,0.003984,0.017595,0.003984,0.017595,0.003984,17.258083499999998,0.00391,0.0029325,18.1935684,0.010752500000000002,0.001955,17.9677617,0.001955,0.001955,15.225823199999999,0.0087975,0.00391,8.782537999999988,6.555897,645.161308,7.942000000000007,7.146800000000013,8.737200000000001,FALSE,FALSE,FALSE,1,1073,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/14/2024 21:34,409.11241493537534,41.37818064563858,-129.0631134
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1728968508,10182193,1,84,0,28,349,FALSE,0,1,51202,0,0,TRUE,TRUE,TRUE,TRUE,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.742478,0.02045966,1.554252242,-3.13535,1,FALSE,FALSE,FALSE,0,-3.13535,0.757007434,5.038035000000001,0.416013094,3.332403,0.017595,0.003984,0.017595,0.003984,0.017595,0.003984,19.0000209,0.11632250000000001,0.11045750000000001,18.9677628,0.1085025,0.12903,18.7742142,0.0811325,0.08993,19.0645371,0.080155,0.080155,2.4511600000000158,6.879644999999999,1055.718504,3.966000000000008,2.7732000000000028,3.170800000000014,TRUE,TRUE,TRUE,0,1119,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/15/2024 5:00,407.28009946229184,40.60905727566759,23.90882008614988
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1728974351,2096906,1,84,0,28,393,FALSE,0,1,64770,0,0,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3743799999999995,0.02045966,0.205278598,-2.762916,1,FALSE,FALSE,FALSE,0,-2.762916,0.770647207,5.038035000000001,0.252335811,3.3367139999999997,0.01173,0.003984,0.017595,0.003984,0.017595,0.003984,17.387115899999998,0.018572500000000002,0.01173,17.548406399999998,0.017595,0.0127075,17.258083499999998,0.0068425,0.013685000000000001,18.6451818,0.02346,0.01955,2.0787260000000174,6.412008999999999,513.1964949999999,3.5684000000000253,2.3756,2.7732000000000028,TRUE,TRUE,TRUE,1,1123,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/15/2024 6:37,408.9235890881704,49.15462173929165,22.281883781260085
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,2,189,1728974447,2164306,2,84,0,28,394,FALSE,0,1,65026,10,4,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.1015625,23.92578125,1.46484375,32.121,4.136,61.233000000000004,0,0,0,65535,0,6550.1,5.37,5.86,4.88,4.54,1.6400000000000001,0.08,1.85,0.29,6.203798,0.02045966,0.249266869,-2.390482,1,FALSE,FALSE,FALSE,0,-2.390482,0.757007434,5.038035000000001,0.40237332061000003,3.332403,0.017595,0.003984,0.017595,0.002656,0.017595,0.002656,7.2903306,0.027370000000000002,0.022482500000000002,10.290333899999998,0.026392500000000003,0.0244375,7.3548468,0.0166175,0.02346,17.870987399999997,0.0322575,0.0283475,2.4511600000000158,6.241141999999999,718.475093,3.5684000000000253,2.3756,3.5684000000000253,TRUE,TRUE,TRUE,1,1126,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/15/2024 6:39,409.33783729423214,50.82167722992434,31.290758584887577
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,0,189,1728974471,2163020,1,84,0,28,395,FALSE,0,1,65282,0,0,TRUE,TRUE,TRUE,TRUE,0,1,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,65534,0,0,0,0,0,0,0,0,0,0,6.383358,0.02045966,0.410557196,-2.390482,1,FALSE,FALSE,FALSE,0,-2.390482,0.74336766,5.038035000000001,0.470572189,3.332403,0.017595,0.003984,0.01173,0.002656,0.017595,0.002656,17.9032455,0.033235,0.027370000000000002,17.225825399999998,0.0322575,0.03128,17.9677617,0.022482500000000002,0.029325000000000004,18.0967941,0.038122500000000004,0.036167500000000005,2.4511600000000158,6.501938999999999,161.290327,3.966000000000008,1.9780000000000086,3.170800000000014,TRUE,TRUE,TRUE,1,1122,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/15/2024 6:39,409.4168889,51.10167416381838,33.51374980828311
2479745122632204288,KE7DHQ,0,FALSE,FALSE,3,1,2,189,1728979982,29950,2,84,0,28,421,FALSE,0,1,10499,10,4,TRUE,TRUE,TRUE,TRUE,0,1,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,79.58984375,43.45703125,1.46484375,32.488,64.79,59.230000000000004,0,0,0,65534,0,0,5.37,5.37,4.88,8.94,1.6400000000000001,0.06,1.85,0.29,6.383358,0.027279547,0.029325514,-2.762916,1,FALSE,FALSE,FALSE,0,-2.762916,0.736547773,5.038035000000001,0.422832981,3.332403,0.017595,0.003984,0.017595,0.003984,0.01173,0.003984,0,0.00391,0.001955,13.0967886,0.009775,0.001955,18.9032466,0.001955,0.001955,18.1290522,0.0087975,0.00391,2.0787260000000174,6.340064999999999,835.777149,3.5684000000000253,2.3756,2.7732000000000028,TRUE,TRUE,TRUE,1,1132,0,4294967295,255,4294967295,4294967295,4294967295,4294967295,4294967295,4294967295,255,4294967295,255,255,10/15/2024 9:04,428.073333,-50.05165355,-150.4875586
